concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2017303,991710,Brand name of,2020-07-31,2099-12-31,NULL
2036319,21019471,Has supplier,2020-07-31,2099-12-31,NULL
2036319,40166051,Marketed form of,2020-07-31,2099-12-31,NULL
35159659,35129045,Has supplier,2019-03-11,2099-12-31,NULL
46051258,46193285,AMP of,2015-01-31,2099-12-31,NULL
46204060,36708306,Is a,2017-01-31,2099-12-31,NULL
4179777,4110703,Is a,2011-07-31,2099-12-31,NULL
4284097,3306180,Mapped from,1970-01-01,2099-12-31,NULL
4284097,4146981,Is a,2011-07-31,2099-12-31,NULL
4284097,4210153,Is a,2011-07-31,2099-12-31,NULL
43142871,21147485,Concept replaced by,2017-07-30,2099-12-31,NULL
43142871,21147485,Maps to,2017-08-25,2099-12-31,NULL
43279629,43257872,Has tradename,2016-09-30,2099-12-31,NULL
43279629,43274281,RxNorm is a,2017-06-24,2099-12-31,NULL
43601246,43637336,Has tradename,2017-06-24,2099-12-31,NULL
43601246,43706099,Has marketed form,2017-06-24,2099-12-31,NULL
40174839,40174846,RxNorm is a,2014-12-01,2099-12-31,NULL
40174839,45344726,Mapped from,2010-04-05,2099-12-31,NULL
40174839,45644020,Mapped from,1970-01-01,2099-12-31,NULL
40174839,45644020,RxNorm - SPL,1970-01-01,2099-12-31,NULL
2747768,4233512,Using acc device,1970-01-01,2099-12-31,NULL
43290090,43253969,Has brand name,2016-09-30,2099-12-31,NULL
42969214,42909969,Has brand name,2018-08-21,2099-12-31,NULL
40935255,40818806,Has brand name,2017-08-24,2099-12-31,NULL
36057155,21015987,Has brand name,2020-08-17,2099-12-31,NULL
35898319,35894944,Has brand name,2021-02-01,2099-12-31,NULL
41369430,40820114,Has brand name,2017-07-18,2099-12-31,NULL
43701585,43570108,Has brand name,2016-07-01,2099-12-31,NULL
40873184,43572081,Has brand name,2017-07-18,2099-12-31,NULL
43679826,43568889,Has brand name,2016-07-01,2099-12-31,NULL
42960340,42912742,Has brand name,2018-08-21,2099-12-31,NULL
19109108,19109108,Mapped from,1970-01-01,2099-12-31,NULL
19109108,19109108,Maps to,1970-01-01,2099-12-31,NULL
40758372,1029919,Has system,2019-12-13,2099-12-31,NULL
40758372,37065588,Is a,1970-01-01,2099-12-31,NULL
40758372,40758372,Mapped from,2009-03-24,2099-12-31,NULL
40758372,40758372,Maps to,2009-03-24,2099-12-31,NULL
40758372,45876022,Is a,1970-01-01,2099-12-31,NULL
42949075,42949075,Maps to,2018-08-21,2099-12-31,NULL
42960340,42960271,Tradename of,2018-08-21,2099-12-31,NULL
41433760,40799784,Has brand name,2017-08-24,2099-12-31,NULL
4093085,4262722,Is a,2011-07-31,2099-12-31,NULL
21134487,21065849,RxNorm inverse is a,2015-08-17,2099-12-31,NULL
21162674,21123099,Marketed form of,2017-06-24,2099-12-31,NULL
36279961,36256930,Has supplier,2017-10-01,2099-12-31,NULL
36279961,36259712,Marketed form of,2017-10-01,2099-12-31,NULL
36279961,36279963,Marketed form of,2017-10-01,2099-12-31,NULL
40481809,4018618,Is a,2011-07-31,2099-12-31,NULL
40481809,4334965,Is a,2011-07-31,2099-12-31,NULL
41409215,41001391,Quantified form of,2017-07-18,2099-12-31,NULL
41440142,41440171,Has marketed form,2017-07-18,2099-12-31,NULL
43717518,43807513,Tradename of,2016-07-01,2099-12-31,NULL
37496768,37496755,Has brand name,2020-05-04,2099-12-31,NULL
44169190,40818533,Has brand name,2017-10-06,2099-12-31,NULL
43135790,43129472,Has brand name,2017-08-24,2099-12-31,NULL
41409215,40814142,Has brand name,2017-08-24,2099-12-31,NULL
43593312,43572022,Has brand name,2016-07-01,2099-12-31,NULL
35754153,35749954,Box of,2017-08-02,2099-12-31,NULL
40916599,19127579,RxNorm has dose form,2017-07-18,2099-12-31,NULL
40916599,21027232,Marketed form of,2017-07-18,2099-12-31,NULL
40916599,40906954,Marketed form of,2017-07-18,2099-12-31,NULL
40916599,40916599,Mapped from,2017-07-18,2099-12-31,NULL
40916599,40916599,Maps to,2017-07-18,2099-12-31,NULL
40916599,40960387,Marketed form of,2017-07-18,2099-12-31,NULL
40919350,40919350,Mapped from,2017-07-18,2099-12-31,NULL
40919350,40919350,Maps to,2017-07-18,2099-12-31,NULL
40924055,40924055,Mapped from,2017-07-18,2099-12-31,NULL
40924055,40924055,Maps to,2017-07-18,2099-12-31,NULL
41501401,41501401,Mapped from,2017-07-18,2099-12-31,NULL
41501401,41501401,Maps to,2017-07-18,2099-12-31,NULL
42918351,42918351,Mapped from,2018-08-21,2099-12-31,NULL
42918351,42918351,Maps to,2018-08-21,2099-12-31,NULL
42928554,40180876,Tradename of,2018-08-21,2099-12-31,NULL
42928554,42928554,Mapped from,2018-08-21,2099-12-31,NULL
42928554,42928554,Maps to,2018-08-21,2099-12-31,NULL
43624989,36883978,Marketed form of,2017-06-24,2099-12-31,NULL
43624989,43624989,Mapped from,2016-12-18,2099-12-31,NULL
43624989,43624989,Maps to,2016-12-18,2099-12-31,NULL
43624989,43841171,Marketed form of,2016-07-01,2099-12-31,NULL
2044144,2044144,Mapped from,2020-07-31,2099-12-31,NULL
2044144,2044144,Maps to,2020-07-31,2099-12-31,NULL
2044144,42956890,Tradename of,2020-07-31,2099-12-31,NULL
4241157,3419619,Mapped from,1970-01-01,2099-12-31,NULL
4241157,4241157,Mapped from,1970-01-01,2099-12-31,NULL
4241157,4241157,Maps to,1970-01-01,2099-12-31,NULL
21046622,19082253,RxNorm has dose form,2015-08-17,2099-12-31,NULL
21046622,21036742,RxNorm is a,2015-08-17,2099-12-31,NULL
21046622,21066199,Has marketed form,2017-06-24,2099-12-31,NULL
21062432,989486,Marketed form of,2015-08-17,2099-12-31,NULL
21062432,21602676,Drug has drug class,2015-08-17,2099-12-31,NULL
36059557,36054506,Marketed form of,2020-08-17,2099-12-31,NULL
41318144,40900527,Tradename of,2017-07-18,2099-12-31,NULL
45575569,1575204,Is a,2016-03-25,2099-12-31,NULL
45575569,1575218,Is a,2016-03-25,2099-12-31,NULL
45585261,4308863,Maps to,1970-01-01,2099-12-31,NULL
36266430,19080788,Has brand name,2017-10-01,2099-12-31,NULL
40853561,19015746,Has brand name,2017-07-18,2099-12-31,NULL
43175757,43127819,Has brand name,2016-09-10,2099-12-31,NULL
21062455,21042865,Marketed form of,2017-06-24,2099-12-31,NULL
21062455,21101722,Marketed form of,2017-06-24,2099-12-31,NULL
21111389,21020698,Has supplier,2015-08-17,2099-12-31,NULL
43292513,43132265,Has supplier,2016-09-30,2099-12-31,NULL
43292513,43259855,Marketed form of,2016-09-30,2099-12-31,NULL
43292513,43279853,Marketed form of,2017-06-24,2099-12-31,NULL
43628265,43718126,Marketed form of,2016-07-01,2099-12-31,NULL
43697160,36879468,Tradename of,2017-06-24,2099-12-31,NULL
43697160,43859327,Constitutes,2016-07-01,2099-12-31,NULL
43697160,43859328,Constitutes,2017-08-24,2099-12-31,NULL
995329,41350484,Marketed form of,2019-03-27,2099-12-31,NULL
21162674,21132969,Marketed form of,2017-06-24,2099-12-31,NULL
21162674,21162673,Marketed form of,2015-08-17,2099-12-31,NULL
21492537,1029642,Has property,2019-12-13,2099-12-31,NULL
21492537,1033747,Has scale type,2019-12-13,2099-12-31,NULL
21492537,37048774,Is a,1970-01-01,2099-12-31,NULL
35152303,35129070,Has supplier,2019-03-11,2099-12-31,NULL
43717518,43671737,Quantified form of,2016-07-01,2099-12-31,NULL
43795121,43705318,Tradename of,2016-07-01,2099-12-31,NULL
43829049,43709953,Marketed form of,2017-06-24,2099-12-31,NULL
43829049,43720996,Marketed form of,2016-07-01,2099-12-31,NULL
43861435,21048507,Marketed form of,2017-06-24,2099-12-31,NULL
43861435,43580017,Has supplier,2016-07-01,2099-12-31,NULL
43861435,43599768,Marketed form of,2017-06-24,2099-12-31,NULL
43861435,43609132,Marketed form of,2016-07-01,2099-12-31,NULL
43861435,43627141,Marketed form of,2017-06-24,2099-12-31,NULL
43865758,43703560,Available as box,2016-07-01,2099-12-31,NULL
43865758,43865759,Has marketed form,2017-06-24,2099-12-31,NULL
44037855,21020718,Has supplier,2017-07-30,2099-12-31,NULL
44078138,44083866,Constitutes,2017-06-25,2099-12-31,NULL
4062269,1571668,Mapped from,1970-01-01,2099-12-31,NULL
4062269,45587288,Mapped from,1970-01-01,2099-12-31,NULL
40759939,45876201,Is a,1970-01-01,2099-12-31,NULL
40768025,37039538,Is a,1970-01-01,2099-12-31,NULL
40768025,45878583,Has Answer,1970-01-01,2099-12-31,NULL
40803155,1769535,Brand name of,2017-07-18,2099-12-31,NULL
40820771,41229973,Supplier of,2017-07-18,2099-12-31,NULL
40916599,21020275,Has supplier,2017-07-18,2099-12-31,NULL
40919350,41056551,Marketed form of,2017-07-18,2099-12-31,NULL
40919350,43676878,Marketed form of,2017-07-18,2099-12-31,NULL
40970717,41326047,Has quantified form,2017-07-18,2099-12-31,NULL
40996126,40834217,Tradename of,2017-07-18,2099-12-31,NULL
41018288,41049582,Concept replaces,2017-08-24,2099-12-31,NULL
41018288,41049582,Mapped from,2017-08-25,2099-12-31,NULL
41018288,41183841,RxNorm inverse is a,2017-07-18,2099-12-31,NULL
41018288,42730227,RxNorm inverse is a,2017-07-30,2099-12-31,NULL
41046530,43660573,Concept replaces,2017-08-24,2099-12-31,NULL
41046530,43660573,Mapped from,2017-08-25,2099-12-31,NULL
41048729,41113145,Has tradename,2017-07-18,2099-12-31,NULL
41048729,41148357,RxNorm inverse is a,2017-07-18,2099-12-31,NULL
41109829,19007850,Has brand name,2017-07-18,2099-12-31,NULL
44099455,43129210,Has brand name,2017-08-24,2099-12-31,NULL
41046530,40813207,Has brand name,2017-07-18,2099-12-31,NULL
41018288,40805742,Has brand name,2017-07-18,2099-12-31,NULL
40803155,40923155,Brand name of,2017-08-24,2099-12-31,NULL
40803155,41238844,Brand name of,2017-07-18,2099-12-31,NULL
40803155,44166419,Brand name of,2017-10-06,2099-12-31,NULL
44019914,44111533,Brand name of,2017-06-25,2099-12-31,NULL
40803155,41047938,Brand name of,2017-07-18,2099-12-31,NULL
40803155,41066811,Brand name of,2017-07-18,2099-12-31,NULL
40803155,40988885,Brand name of,2017-08-24,2099-12-31,NULL
44019914,44082491,Brand name of,2017-06-25,2099-12-31,NULL
21105741,36882623,Concept replaced by,2017-08-24,2099-12-31,NULL
21105741,36882623,Maps to,2017-08-25,2099-12-31,NULL
21174529,21037040,Has marketed form,2015-08-17,2099-12-31,NULL
21174529,21105818,Has marketed form,2015-08-17,2099-12-31,NULL
21174529,21115606,Box of,2015-08-17,2099-12-31,NULL
21174529,21174529,Mapped from,2016-08-07,2099-12-31,NULL
21174529,21174529,Maps to,2016-08-07,2099-12-31,NULL
40892676,970070,Tradename of,2017-07-18,2099-12-31,NULL
40892676,19130968,Tradename of,2017-07-18,2099-12-31,NULL
35852523,35852523,Mapped from,2020-10-02,2099-12-31,NULL
35852523,35852523,Maps to,2020-10-02,2099-12-31,NULL
35852523,40122289,RxNorm is a,2020-10-02,2099-12-31,NULL
36488174,36488174,Mapped from,1970-01-01,2099-12-31,NULL
36488174,36488174,Maps to,1970-01-01,2099-12-31,NULL
42960340,42960340,Mapped from,2018-08-21,2099-12-31,NULL
42960340,42960340,Maps to,2018-08-21,2099-12-31,NULL
42969214,19097817,Tradename of,2018-08-21,2099-12-31,NULL
42969214,42969185,Constitutes,2018-08-21,2099-12-31,NULL
42969214,42969214,Mapped from,2018-08-21,2099-12-31,NULL
42969214,42969214,Maps to,2018-08-21,2099-12-31,NULL
43631662,43631662,Mapped from,2016-12-18,2099-12-31,NULL
43631662,43631662,Maps to,2016-12-18,2099-12-31,NULL
43631662,43685953,Marketed form of,2017-06-24,2099-12-31,NULL
43631662,43757507,Marketed form of,2016-07-01,2099-12-31,NULL
43631662,43866046,Marketed form of,2017-06-24,2099-12-31,NULL
44077968,44077968,Mapped from,2017-06-25,2099-12-31,NULL
44077968,44077968,Maps to,2017-06-25,2099-12-31,NULL
44077968,44084882,Constitutes,2017-06-25,2099-12-31,NULL
44106061,19081559,Tradename of,2017-06-25,2099-12-31,NULL
44106061,44106061,Mapped from,2017-06-25,2099-12-31,NULL
44106061,44106061,Maps to,2017-06-25,2099-12-31,NULL
44107247,44107247,Mapped from,2017-06-25,2099-12-31,NULL
44107247,44107247,Maps to,2017-06-25,2099-12-31,NULL
45890771,45890771,Mapped from,2014-11-12,2099-12-31,NULL
45890771,45890771,Maps to,2014-11-12,2099-12-31,NULL
45957487,4162580,Is a,2018-07-31,2099-12-31,NULL
45957487,45957487,Mapped from,2015-01-31,2099-12-31,NULL
45957487,45957487,Maps to,2015-01-31,2099-12-31,NULL
45957487,46084004,Spec active ing of,2018-07-31,2099-12-31,NULL
13361,1573293,Is a,2016-03-25,2099-12-31,NULL
13361,4134322,Maps to,1970-01-01,2099-12-31,NULL
13361,45545065,Subsumes,2016-03-25,2099-12-31,NULL
13361,45564218,Subsumes,2016-03-25,2099-12-31,NULL
13361,45573973,Subsumes,2016-03-25,2099-12-31,NULL
374367,374367,Mapped from,1970-01-01,2099-12-31,NULL
374367,374367,Maps to,1970-01-01,2099-12-31,NULL
374367,4186287,Has interprets,2011-07-31,2099-12-31,NULL
374367,4235458,Has finding site,2011-07-31,2099-12-31,NULL
374367,45605768,Mapped from,1970-01-01,2099-12-31,NULL
2747768,2747768,Mapped from,2014-04-22,2099-12-31,NULL
2747768,2747768,Maps to,2014-04-22,2099-12-31,NULL
2747768,4044545,Has method,1970-01-01,2099-12-31,NULL
4106495,4106495,Mapped from,1970-01-01,2099-12-31,NULL
4106495,4106495,Maps to,1970-01-01,2099-12-31,NULL
4106495,4108755,Subsumes,2011-07-31,2099-12-31,NULL
35751784,21019578,Has supplier,2017-08-02,2099-12-31,NULL
35769364,43167608,Marketed form of,2017-08-02,2099-12-31,NULL
40906526,41094093,Box of,2017-07-18,2099-12-31,NULL
44202107,40962651,Quantified form of,2017-10-06,2099-12-31,NULL
44202107,41456801,Concept replaced by,2018-08-02,2099-12-31,NULL
44202107,41456801,Maps to,2018-08-02,2099-12-31,NULL
44202107,44202303,Box of,2017-10-06,2099-12-31,NULL
44208928,41502304,Marketed form of,2017-10-06,2099-12-31,NULL
44208928,44208931,Marketed form of,2017-10-06,2099-12-31,NULL
2017303,35884521,Brand name of,2020-12-07,2099-12-31,NULL
2886184,2778009,Subsumes,2014-04-22,2099-12-31,NULL
3034606,37056340,Has component,2019-12-13,2099-12-31,NULL
3051736,1029016,Has method,2019-12-13,2099-12-31,NULL
3051736,3049169,Contained in panel,1970-01-01,2099-12-31,NULL
4002826,4163835,Has asso morph,2011-07-31,2099-12-31,NULL
4021609,3216363,Mapped from,1970-01-01,2099-12-31,NULL
40835965,41407813,Has quantified form,2017-07-18,2099-12-31,NULL
40841999,41028989,Box of,2017-07-18,2099-12-31,NULL
40857043,40912634,Marketed form of,2017-07-18,2099-12-31,NULL
40891368,43672268,Concept replaces,2017-08-24,2099-12-31,NULL
40891368,43672268,Mapped from,2017-08-25,2099-12-31,NULL
40920433,41078545,Has tradename,2017-07-18,2099-12-31,NULL
40920433,41296861,Has tradename,2017-07-18,2099-12-31,NULL
40985777,44189032,Constitutes,2017-10-06,2099-12-31,NULL
41008323,41240316,Marketed form of,2017-07-18,2099-12-31,NULL
41026504,41020732,Tradename of,2017-07-18,2099-12-31,NULL
41026504,41214418,Box of,2017-07-18,2099-12-31,NULL
41026504,41288022,Has marketed form,2017-07-18,2099-12-31,NULL
41049185,734275,RxNorm has ing,2017-07-18,2099-12-31,NULL
41049185,959420,RxNorm has ing,2017-07-18,2099-12-31,NULL
41049185,19025138,RxNorm has ing,2017-07-18,2099-12-31,NULL
41049185,41208336,Has tradename,2017-07-18,2099-12-31,NULL
41049185,43013634,RxNorm has ing,2017-07-18,2099-12-31,NULL
41104434,19080040,Marketed form of,2017-07-18,2099-12-31,NULL
46259612,46265520,AMP of,2015-07-31,2099-12-31,NULL
4035431,3524220,Concept same_as from,2006-04-01,2099-12-31,NULL
4035431,3524220,Mapped from,2020-07-31,2099-12-31,NULL
2764066,4300244,Is a,1970-01-01,2099-12-31,NULL
4035431,4053015,Has asso morph,2011-07-31,2099-12-31,NULL
4035431,4328821,Is a,2011-07-31,2099-12-31,NULL
41080287,1134439,RxNorm has ing,2017-07-18,2099-12-31,NULL
41080287,40988684,Has tradename,2017-07-18,2099-12-31,NULL
41080287,41055144,RxNorm inverse is a,2017-07-18,2099-12-31,NULL
41080287,42898905,RxNorm has ing,2017-07-18,2099-12-31,NULL
41190270,40846802,Available as box,2017-07-18,2099-12-31,NULL
41190270,41204273,Consists of,2017-07-18,2099-12-31,NULL
41190270,41410318,Has marketed form,2017-07-18,2099-12-31,NULL
41190270,41410840,Has marketed form,2017-07-18,2099-12-31,NULL
41190270,41410970,Has quantified form,2017-07-18,2099-12-31,NULL
41209740,41123088,Has tradename,2017-07-18,2099-12-31,NULL
41210694,41148176,Box of,2017-07-18,2099-12-31,NULL
41299069,41268089,Concept replaces,2017-08-24,2099-12-31,NULL
41299069,41268089,Mapped from,2017-08-25,2099-12-31,NULL
41321097,41147331,Marketed form of,2017-07-18,2099-12-31,NULL
41352599,41191680,Quantified form of,2017-07-18,2099-12-31,NULL
44792073,3555388,Concept same_as from,2008-04-01,2099-12-31,NULL
44792073,3555388,Mapped from,2020-07-31,2099-12-31,NULL
21167248,21017865,Has brand name,2015-08-17,2099-12-31,NULL
43629571,43570886,Has brand name,2016-07-01,2099-12-31,NULL
41399128,40815944,Has brand name,2017-08-24,2099-12-31,NULL
19132754,19073241,Tradename of,2008-11-12,2099-12-31,NULL
19132754,19119534,Consists of,2008-11-12,2099-12-31,NULL
19132754,36228631,RxNorm is a,2016-08-01,2099-12-31,NULL
21091658,21019818,Has supplier,2015-08-17,2099-12-31,NULL
21115839,21028649,Has quantified form,2015-08-17,2099-12-31,NULL
21115839,21077779,Has marketed form,2017-06-24,2099-12-31,NULL
21115839,21156764,Has marketed form,2017-06-24,2099-12-31,NULL
41422759,40838483,Quantified form of,2017-07-18,2099-12-31,NULL
41461131,41455590,Tradename of,2017-07-18,2099-12-31,NULL
41461131,41461130,Available as box,2017-07-18,2099-12-31,NULL
41521077,41521179,Has tradename,2017-07-18,2099-12-31,NULL
42869156,42868821,Panel contains,1970-01-01,2099-12-31,NULL
42869156,42868873,Panel contains,1970-01-01,2099-12-31,NULL
42869156,42869157,Panel contains,1970-01-01,2099-12-31,NULL
42949075,19084611,Tradename of,2018-08-21,2099-12-31,NULL
4069691,3280774,Mapped from,1970-01-01,2099-12-31,NULL
36052725,36052720,Has marketed form,2020-08-17,2099-12-31,NULL
36052725,36052723,Has tradename,2020-08-17,2099-12-31,NULL
36052725,36052725,Mapped from,2020-08-28,2099-12-31,NULL
36052725,36052725,Maps to,2020-08-28,2099-12-31,NULL
36056519,36056519,Mapped from,2020-08-28,2099-12-31,NULL
36056519,36056519,Maps to,2020-08-28,2099-12-31,NULL
36266377,36266377,Mapped from,2018-01-10,2099-12-31,NULL
36266377,36266377,Maps to,2018-01-10,2099-12-31,NULL
41360252,41054235,Marketed form of,2017-07-18,2099-12-31,NULL
41360252,41251559,Marketed form of,2017-07-18,2099-12-31,NULL
41360252,41352546,Marketed form of,2017-07-18,2099-12-31,NULL
41360252,41354695,Marketed form of,2017-07-18,2099-12-31,NULL
41360252,41356581,Marketed form of,2017-07-18,2099-12-31,NULL
41360252,41360252,Mapped from,2017-07-18,2099-12-31,NULL
41360252,41360252,Maps to,2017-07-18,2099-12-31,NULL
41377318,41377318,Mapped from,2017-07-18,2099-12-31,NULL
19036207,19036207,Maps to,1970-01-01,2099-12-31,NULL
19036207,19118459,Consists of,2005-09-16,2099-12-31,NULL
40993859,41489198,Has quantified form,2017-07-18,2099-12-31,NULL
40994442,40951390,Consists of,2017-07-18,2099-12-31,NULL
40994442,40994441,Available as box,2017-07-18,2099-12-31,NULL
40994442,40994442,Mapped from,2017-07-18,2099-12-31,NULL
40994442,40994442,Maps to,2017-07-18,2099-12-31,NULL
40994442,41174501,RxNorm is a,2017-07-18,2099-12-31,NULL
41291271,41291271,Mapped from,2017-07-18,2099-12-31,NULL
41291271,41291271,Maps to,2017-07-18,2099-12-31,NULL
41291271,43294001,Marketed form of,2017-07-18,2099-12-31,NULL
41293243,40820802,Has supplier,2017-07-18,2099-12-31,NULL
41293243,41293243,Mapped from,2017-07-18,2099-12-31,NULL
41293243,41293243,Maps to,2017-07-18,2099-12-31,NULL
43725160,43599199,RxNorm is a,2016-07-01,2099-12-31,NULL
43725160,43725160,Mapped from,2016-12-18,2099-12-31,NULL
43725160,43725160,Maps to,2016-12-18,2099-12-31,NULL
41190565,43127916,Has brand name,2017-07-18,2099-12-31,NULL
4194194,4194194,Mapped from,1970-01-01,2099-12-31,NULL
4194194,4194194,Maps to,1970-01-01,2099-12-31,NULL
4194194,4214445,Is a,2011-07-31,2099-12-31,NULL
4200861,4200861,Mapped from,2015-03-01,2099-12-31,NULL
4200861,4200861,Maps to,2015-03-01,2099-12-31,NULL
40227974,1123904,RxNorm has ing,2010-11-01,2099-12-31,NULL
40227974,19052494,Has precise ing,2010-11-01,2099-12-31,NULL
40227974,40227936,Constitutes,2010-11-01,2099-12-31,NULL
41181456,21144568,Box of,2017-07-18,2099-12-31,NULL
44217993,44217847,Marketed form of,2017-10-06,2099-12-31,NULL
42912915,42938778,Brand name of,2018-08-21,2099-12-31,NULL
40818711,44160780,Brand name of,2017-10-06,2099-12-31,NULL
40818711,44193837,Brand name of,2017-10-06,2099-12-31,NULL
2871551,2767769,Subsumes,2014-04-22,2099-12-31,NULL
3009295,45875999,Is a,1970-01-01,2099-12-31,NULL
